# File written from OrientationAnalysis Version 6.5.163.1998a502a
# DateTime: ?? 8? 21 17:01:51 2022
# X_STEP: 0.333000
# Y_STEP: 0.333000
# Z_STEP: 0.000000
#
# X_MIN: 0.000000
# Y_MIN: 0.000000
# Z_MIN: 0.000000
#
# X_MAX: 48.951000
# Y_MAX: 48.951000
# Z_MAX: 0.000000
#
# X_DIM: 147
# Y_DIM: 147
# Z_DIM: 0
#
# Phase_1: 
# Symmetry_1: 62
# Features_1: 82
#
# Num_Features: 82 
#
# phi1 PHI phi2 x y z FeatureId PhaseId Symmetry rho
4.8155 1.5440 0.2414 4.8155 1.5440 0 23 1 62 3.0780e+13
4.8155 1.5440 0.2414 4.8155 1.5440 0 23 1 62 3.0780e+13
4.8150 1.5436 0.2410 4.8150 1.5436 0 23 1 62 3.0780e+13
4.8142 1.5434 0.2401 4.8142 1.5434 0 23 1 62 3.0780e+13
4.8145 1.5438 0.2404 4.8145 1.5438 0 23 1 62 3.0780e+13
4.8150 1.5439 0.2407 4.8150 1.5439 0 23 1 62 3.0780e+13
4.8153 1.5441 0.2411 4.8153 1.5441 0 23 1 62 3.0780e+13
4.8157 1.5436 0.2411 4.8157 1.5436 0 23 1 62 3.0780e+13
4.8157 1.5433 0.2408 4.8157 1.5433 0 23 1 62 3.0780e+13
4.8157 1.5440 0.2411 4.8157 1.5440 0 23 1 62 3.0780e+13
4.8158 1.5441 0.2410 4.8158 1.5441 0 23 1 62 3.0780e+13
4.8159 1.5443 0.2409 4.8159 1.5443 0 23 1 62 3.0780e+13
4.8175 1.5473 0.2396 4.8175 1.5473 0 23 1 62 3.0780e+13
4.8168 1.5462 0.2402 4.8168 1.5462 0 23 1 62 3.0780e+13
4.8159 1.5453 0.2414 4.8159 1.5453 0 23 1 62 3.0780e+13
4.8159 1.5489 0.2416 4.8159 1.5489 0 23 1 62 3.0780e+13
4.8156 1.5455 0.2417 4.8156 1.5455 0 23 1 62 3.0780e+13
4.8130 1.5506 0.2456 4.8130 1.5506 0 23 1 62 3.0780e+13
4.8148 1.5455 0.2425 4.8148 1.5455 0 23 1 62 3.0780e+13
4.8146 1.5464 0.2441 4.8146 1.5464 0 23 1 62 3.0780e+13
4.8140 1.5480 0.2466 4.8140 1.5480 0 23 1 62 3.0780e+13
4.8145 1.5466 0.2453 4.8145 1.5466 0 23 1 62 3.0780e+13
4.8154 1.5441 0.2426 4.8154 1.5441 0 23 1 62 3.0780e+13
4.7124 0.0000 0.0000 4.7124 0.0000 0 7 1 62 1.7249e+13
4.8337 2.5484 0.9592 4.8337 2.5484 0 43 1 62 4.0105e+13
4.8351 2.5487 0.9603 4.8351 2.5487 0 43 1 62 4.0105e+13
4.8347 2.5500 0.9601 4.8347 2.5500 0 43 1 62 4.0105e+13
4.8348 2.5495 0.9599 4.8348 2.5495 0 43 1 62 4.0105e+13
4.8350 2.5491 0.9602 4.8350 2.5491 0 43 1 62 4.0105e+13
4.8348 2.5496 0.9603 4.8348 2.5496 0 43 1 62 4.0105e+13
4.8349 2.5493 0.9605 4.8349 2.5493 0 43 1 62 4.0105e+13
4.8350 2.5478 0.9612 4.8350 2.5478 0 43 1 62 4.0105e+13
5.1433 2.3386 0.2071 5.1433 2.3386 0 46 1 62 4.2350e+13
5.1424 2.3388 0.2066 5.1424 2.3388 0 46 1 62 4.2350e+13
5.1405 2.3392 0.2059 5.1405 2.3392 0 46 1 62 4.2350e+13
5.1396 2.3390 0.2021 5.1396 2.3390 0 46 1 62 4.2350e+13
5.1403 2.3394 0.2061 5.1403 2.3394 0 46 1 62 4.2350e+13
5.1403 2.3394 0.2061 5.1403 2.3394 0 46 1 62 4.2350e+13
5.1403 2.3394 0.2061 5.1403 2.3394 0 46 1 62 4.2350e+13
5.1403 2.3389 0.2065 5.1403 2.3389 0 46 1 62 4.2350e+13
5.1401 2.3394 0.2063 5.1401 2.3394 0 46 1 62 4.2350e+13
5.1404 2.3392 0.2075 5.1404 2.3392 0 46 1 62 4.2350e+13
5.1404 2.3394 0.2062 5.1404 2.3394 0 46 1 62 4.2350e+13
5.1405 2.3393 0.2062 5.1405 2.3393 0 46 1 62 4.2350e+13
5.1411 2.3392 0.2067 5.1411 2.3392 0 46 1 62 4.2350e+13
5.1422 2.3390 0.2076 5.1422 2.3390 0 46 1 62 4.2350e+13
5.1418 2.3391 0.2073 5.1418 2.3391 0 46 1 62 4.2350e+13
5.1402 2.3391 0.2062 5.1402 2.3391 0 46 1 62 4.2350e+13
5.1403 2.3394 0.2061 5.1403 2.3394 0 46 1 62 4.2350e+13
5.1424 2.3389 0.2082 5.1424 2.3389 0 46 1 62 4.2350e+13
5.1410 2.3393 0.2066 5.1410 2.3393 0 46 1 62 4.2350e+13
5.1408 2.3393 0.2064 5.1408 2.3393 0 46 1 62 4.2350e+13
5.1403 2.3394 0.2061 5.1403 2.3394 0 46 1 62 4.2350e+13
5.1404 2.3393 0.2058 5.1404 2.3393 0 46 1 62 4.2350e+13
5.1403 2.3393 0.2059 5.1403 2.3393 0 46 1 62 4.2350e+13
5.1393 2.3389 0.2057 5.1393 2.3389 0 46 1 62 4.2350e+13
5.1403 2.3394 0.2061 5.1403 2.3394 0 46 1 62 4.2350e+13
5.1413 2.3394 0.2081 5.1413 2.3394 0 46 1 62 4.2350e+13
5.1402 2.3392 0.2067 5.1402 2.3392 0 46 1 62 4.2350e+13
5.0800 2.2218 1.0235 5.0800 2.2218 0 74 1 62 3.5557e+13
5.0800 2.2214 1.0237 5.0800 2.2214 0 74 1 62 3.5557e+13
5.0804 2.2220 1.0237 5.0804 2.2220 0 74 1 62 3.5557e+13
5.0806 2.2217 1.0241 5.0806 2.2217 0 74 1 62 3.5557e+13
5.0807 2.2214 1.0239 5.0807 2.2214 0 74 1 62 3.5557e+13
5.0806 2.2214 1.0237 5.0806 2.2214 0 74 1 62 3.5557e+13
5.0804 2.2220 1.0237 5.0804 2.2220 0 74 1 62 3.5557e+13
5.0802 2.2219 1.0236 5.0802 2.2219 0 74 1 62 3.5557e+13
5.0804 2.2220 1.0237 5.0804 2.2220 0 74 1 62 3.5557e+13
5.0803 2.2218 1.0236 5.0803 2.2218 0 74 1 62 3.5557e+13
4.7703 1.8815 0.2939 4.7703 1.8815 0 49 1 62 3.1113e+13
4.7707 1.8815 0.2943 4.7707 1.8815 0 49 1 62 3.1113e+13
4.7702 1.8814 0.2943 4.7702 1.8814 0 49 1 62 3.1113e+13
4.7691 1.8816 0.2947 4.7691 1.8816 0 49 1 62 3.1113e+13
4.7692 1.8815 0.2953 4.7692 1.8815 0 49 1 62 3.1113e+13
4.7702 1.8812 0.2952 4.7702 1.8812 0 49 1 62 3.1113e+13
4.7705 1.8813 0.2962 4.7705 1.8813 0 49 1 62 3.1113e+13
4.7705 1.8815 0.2970 4.7705 1.8815 0 49 1 62 3.1113e+13
4.7714 1.8811 0.2948 4.7714 1.8811 0 49 1 62 3.1113e+13
4.7722 1.8815 0.2945 4.7722 1.8815 0 49 1 62 3.1113e+13
4.7731 1.8821 0.2938 4.7731 1.8821 0 49 1 62 3.1113e+13
4.7731 1.8816 0.2920 4.7731 1.8816 0 49 1 62 3.1113e+13
4.7714 1.8808 0.2945 4.7714 1.8808 0 49 1 62 3.1113e+13
4.7725 1.8810 0.2926 4.7725 1.8810 0 49 1 62 3.1113e+13
4.7736 1.8811 0.2919 4.7736 1.8811 0 49 1 62 3.1113e+13
4.7744 1.8811 0.2944 4.7744 1.8811 0 49 1 62 3.1113e+13
4.7749 1.8811 0.2931 4.7749 1.8811 0 49 1 62 3.1113e+13
4.9687 2.2446 0.6434 4.9687 2.2446 0 77 1 62 3.6375e+13
4.9693 2.2458 0.6429 4.9693 2.2458 0 77 1 62 3.6375e+13
4.9687 2.2456 0.6456 4.9687 2.2456 0 77 1 62 3.6375e+13
4.9681 2.2459 0.6452 4.9681 2.2459 0 77 1 62 3.6375e+13
4.9683 2.2458 0.6455 4.9683 2.2458 0 77 1 62 3.6375e+13
4.9689 2.2457 0.6464 4.9689 2.2457 0 77 1 62 3.6375e+13
4.9685 2.2457 0.6460 4.9685 2.2457 0 77 1 62 3.6375e+13
4.9689 2.2457 0.6464 4.9689 2.2457 0 77 1 62 3.6375e+13
4.9692 2.2457 0.6465 4.9692 2.2457 0 77 1 62 3.6375e+13
4.9687 2.2471 0.6466 4.9687 2.2471 0 77 1 62 3.6375e+13
4.9691 2.2484 0.6472 4.9691 2.2484 0 77 1 62 3.6375e+13
5.1382 2.0865 0.5793 5.1382 2.0865 0 19 1 62 4.4196e+13
5.1368 2.0862 0.5769 5.1368 2.0862 0 19 1 62 4.4196e+13
5.1379 2.0866 0.5794 5.1379 2.0866 0 19 1 62 4.4196e+13
5.1388 2.0865 0.5802 5.1388 2.0865 0 19 1 62 4.4196e+13
5.1384 2.0872 0.5810 5.1384 2.0872 0 19 1 62 4.4196e+13
5.1374 2.0876 0.5815 5.1374 2.0876 0 19 1 62 4.4196e+13
5.1388 2.0865 0.5802 5.1388 2.0865 0 19 1 62 4.4196e+13
5.1364 2.0878 0.5829 5.1364 2.0878 0 19 1 62 4.4196e+13
5.1375 2.0872 0.5816 5.1375 2.0872 0 19 1 62 4.4196e+13
5.1376 2.0865 0.5821 5.1376 2.0865 0 19 1 62 4.4196e+13
5.1378 2.0865 0.5814 5.1378 2.0865 0 19 1 62 4.4196e+13
5.1382 2.0863 0.5810 5.1382 2.0863 0 19 1 62 4.4196e+13
5.1383 2.0859 0.5811 5.1383 2.0859 0 19 1 62 4.4196e+13
5.1383 2.0859 0.5806 5.1383 2.0859 0 19 1 62 4.4196e+13
5.1395 2.0859 0.5808 5.1395 2.0859 0 19 1 62 4.4196e+13
5.1387 2.0863 0.5801 5.1387 2.0863 0 19 1 62 4.4196e+13
5.1378 2.0861 0.5788 5.1378 2.0861 0 19 1 62 4.4196e+13
1.5244 0.9141 0.6907 1.5244 0.9141 0 14 1 62 4.4667e+13
1.5277 0.9109 0.6860 1.5277 0.9109 0 14 1 62 4.4667e+13
1.5263 0.9131 0.6878 1.5263 0.9131 0 14 1 62 4.4667e+13
1.5277 0.9120 0.6864 1.5277 0.9120 0 14 1 62 4.4667e+13
1.5277 0.9125 0.6864 1.5277 0.9125 0 14 1 62 4.4667e+13
1.5281 0.9119 0.6860 1.5281 0.9119 0 14 1 62 4.4667e+13
1.5288 0.9108 0.6854 1.5288 0.9108 0 14 1 62 4.4667e+13
1.5293 0.9106 0.6852 1.5293 0.9106 0 14 1 62 4.4667e+13
1.5282 0.9106 0.6861 1.5282 0.9106 0 14 1 62 4.4667e+13
1.5295 0.9107 0.6852 1.5295 0.9107 0 14 1 62 4.4667e+13
1.5301 0.9106 0.6852 1.5301 0.9106 0 14 1 62 4.4667e+13
1.5296 0.9107 0.6856 1.5296 0.9107 0 14 1 62 4.4667e+13
1.5287 0.9108 0.6857 1.5287 0.9108 0 14 1 62 4.4667e+13
1.5285 0.9109 0.6857 1.5285 0.9109 0 14 1 62 4.4667e+13
1.5296 0.9109 0.6858 1.5296 0.9109 0 14 1 62 4.4667e+13
1.5299 0.9106 0.6856 1.5299 0.9106 0 14 1 62 4.4667e+13
1.5277 0.9109 0.6860 1.5277 0.9109 0 14 1 62 4.4667e+13
1.5283 0.9109 0.6869 1.5283 0.9109 0 14 1 62 4.4667e+13
1.5277 0.9109 0.6860 1.5277 0.9109 0 14 1 62 4.4667e+13
1.5275 0.9115 0.6881 1.5275 0.9115 0 14 1 62 4.4667e+13
1.5272 0.9111 0.6869 1.5272 0.9111 0 14 1 62 4.4667e+13
1.5277 0.9109 0.6860 1.5277 0.9109 0 14 1 62 4.4667e+13
1.5267 0.9111 0.6864 1.5267 0.9111 0 14 1 62 4.4667e+13
1.5272 0.9108 0.6849 1.5272 0.9108 0 14 1 62 4.4667e+13
1.5274 0.9111 0.6860 1.5274 0.9111 0 14 1 62 4.4667e+13
1.5273 0.9112 0.6855 1.5273 0.9112 0 14 1 62 4.4667e+13
1.5277 0.9109 0.6860 1.5277 0.9109 0 14 1 62 4.4667e+13
1.5271 0.9113 0.6844 1.5271 0.9113 0 14 1 62 4.4667e+13
1.5277 0.9109 0.6847 1.5277 0.9109 0 14 1 62 4.4667e+13
1.5273 0.9111 0.6854 1.5273 0.9111 0 14 1 62 4.4667e+13
1.5270 0.9108 0.6842 1.5270 0.9108 0 14 1 62 4.4667e+13
1.5271 0.9112 0.6852 1.5271 0.9112 0 14 1 62 4.4667e+13
4.8155 1.5440 0.2414 4.8155 1.5440 0 23 1 62 3.0780e+13
4.8155 1.5440 0.2414 4.8155 1.5440 0 23 1 62 3.0780e+13
4.8154 1.5431 0.2412 4.8154 1.5431 0 23 1 62 3.0780e+13
4.8153 1.5432 0.2409 4.8153 1.5432 0 23 1 62 3.0780e+13
4.8142 1.5434 0.2401 4.8142 1.5434 0 23 1 62 3.0780e+13
4.8145 1.5438 0.2404 4.8145 1.5438 0 23 1 62 3.0780e+13
4.8150 1.5439 0.2407 4.8150 1.5439 0 23 1 62 3.0780e+13
4.8155 1.5440 0.2414 4.8155 1.5440 0 23 1 62 3.0780e+13
4.8157 1.5436 0.2411 4.8157 1.5436 0 23 1 62 3.0780e+13
4.8157 1.5433 0.2408 4.8157 1.5433 0 23 1 62 3.0780e+13
4.8155 1.5440 0.2414 4.8155 1.5440 0 23 1 62 3.0780e+13
4.8165 1.5445 0.2400 4.8165 1.5445 0 23 1 62 3.0780e+13
4.8161 1.5448 0.2408 4.8161 1.5448 0 23 1 62 3.0780e+13
4.8175 1.5473 0.2396 4.8175 1.5473 0 23 1 62 3.0780e+13
4.8168 1.5462 0.2402 4.8168 1.5462 0 23 1 62 3.0780e+13
4.8155 1.5440 0.2414 4.8155 1.5440 0 23 1 62 3.0780e+13
4.8159 1.5489 0.2416 4.8159 1.5489 0 23 1 62 3.0780e+13
4.8161 1.5491 0.2451 4.8161 1.5491 0 23 1 62 3.0780e+13
4.8130 1.5506 0.2456 4.8130 1.5506 0 23 1 62 3.0780e+13
4.8120 1.5504 0.2470 4.8120 1.5504 0 23 1 62 3.0780e+13
4.8125 1.5480 0.2456 4.8125 1.5480 0 23 1 62 3.0780e+13
4.8134 1.5478 0.2461 4.8134 1.5478 0 23 1 62 3.0780e+13
4.8155 1.5440 0.2414 4.8155 1.5440 0 23 1 62 3.0780e+13
4.8153 1.5441 0.2418 4.8153 1.5441 0 23 1 62 3.0780e+13
4.8153 1.5441 0.2418 4.8153 1.5441 0 23 1 62 3.0780e+13
4.8153 1.5441 0.2418 4.8153 1.5441 0 23 1 62 3.0780e+13
4.8347 2.5500 0.9601 4.8347 2.5500 0 43 1 62 4.0105e+13
4.8350 2.5491 0.9602 4.8350 2.5491 0 43 1 62 4.0105e+13
4.8350 2.5491 0.9602 4.8350 2.5491 0 43 1 62 4.0105e+13
4.8350 2.5491 0.9602 4.8350 2.5491 0 43 1 62 4.0105e+13
4.8349 2.5493 0.9605 4.8349 2.5493 0 43 1 62 4.0105e+13
4.8349 2.5488 0.9607 4.8349 2.5488 0 43 1 62 4.0105e+13
4.8350 2.5480 0.9611 4.8350 2.5480 0 43 1 62 4.0105e+13
5.1433 2.3386 0.2071 5.1433 2.3386 0 46 1 62 4.2350e+13
5.1424 2.3388 0.2066 5.1424 2.3388 0 46 1 62 4.2350e+13
5.1403 2.3394 0.2061 5.1403 2.3394 0 46 1 62 4.2350e+13
5.1403 2.3394 0.2061 5.1403 2.3394 0 46 1 62 4.2350e+13
5.1389 2.3369 0.2034 5.1389 2.3369 0 46 1 62 4.2350e+13
5.1396 2.3391 0.2054 5.1396 2.3391 0 46 1 62 4.2350e+13
5.1403 2.3394 0.2061 5.1403 2.3394 0 46 1 62 4.2350e+13
5.1403 2.3394 0.2061 5.1403 2.3394 0 46 1 62 4.2350e+13
5.1406 2.3396 0.2065 5.1406 2.3396 0 46 1 62 4.2350e+13
5.1406 2.3396 0.2069 5.1406 2.3396 0 46 1 62 4.2350e+13
5.1404 2.3394 0.2062 5.1404 2.3394 0 46 1 62 4.2350e+13
5.1406 2.3394 0.2063 5.1406 2.3394 0 46 1 62 4.2350e+13
5.1411 2.3392 0.2067 5.1411 2.3392 0 46 1 62 4.2350e+13
5.1394 2.3390 0.2061 5.1394 2.3390 0 46 1 62 4.2350e+13
5.1403 2.3394 0.2061 5.1403 2.3394 0 46 1 62 4.2350e+13
5.1402 2.3391 0.2062 5.1402 2.3391 0 46 1 62 4.2350e+13
5.1409 2.3392 0.2068 5.1409 2.3392 0 46 1 62 4.2350e+13
5.1424 2.3389 0.2082 5.1424 2.3389 0 46 1 62 4.2350e+13
5.1406 2.3393 0.2064 5.1406 2.3393 0 46 1 62 4.2350e+13
5.1403 2.3394 0.2061 5.1403 2.3394 0 46 1 62 4.2350e+13
5.1416 2.3395 0.2066 5.1416 2.3395 0 46 1 62 4.2350e+13
5.1404 2.3393 0.2058 5.1404 2.3393 0 46 1 62 4.2350e+13
5.1404 2.3392 0.2055 5.1404 2.3392 0 46 1 62 4.2350e+13
5.1393 2.3389 0.2057 5.1393 2.3389 0 46 1 62 4.2350e+13
5.1403 2.3394 0.2061 5.1403 2.3394 0 46 1 62 4.2350e+13
5.1413 2.3394 0.2081 5.1413 2.3394 0 46 1 62 4.2350e+13
5.1395 2.3391 0.2060 5.1395 2.3391 0 46 1 62 4.2350e+13
5.0800 2.2218 1.0235 5.0800 2.2218 0 74 1 62 3.5557e+13
5.0804 2.2220 1.0237 5.0804 2.2220 0 74 1 62 3.5557e+13
5.0801 2.2221 1.0236 5.0801 2.2221 0 74 1 62 3.5557e+13
5.0806 2.2217 1.0241 5.0806 2.2217 0 74 1 62 3.5557e+13
5.0807 2.2214 1.0239 5.0807 2.2214 0 74 1 62 3.5557e+13
5.0806 2.2214 1.0237 5.0806 2.2214 0 74 1 62 3.5557e+13
5.0804 2.2217 1.0236 5.0804 2.2217 0 74 1 62 3.5557e+13
5.0801 2.2216 1.0236 5.0801 2.2216 0 74 1 62 3.5557e+13
5.0803 2.2217 1.0236 5.0803 2.2217 0 74 1 62 3.5557e+13
5.0801 2.2212 1.0233 5.0801 2.2212 0 74 1 62 3.5557e+13
4.7703 1.8815 0.2939 4.7703 1.8815 0 49 1 62 3.1113e+13
4.7707 1.8815 0.2943 4.7707 1.8815 0 49 1 62 3.1113e+13
4.7707 1.8810 0.2944 4.7707 1.8810 0 49 1 62 3.1113e+13
4.7691 1.8816 0.2947 4.7691 1.8816 0 49 1 62 3.1113e+13
4.7692 1.8815 0.2953 4.7692 1.8815 0 49 1 62 3.1113e+13
4.7702 1.8812 0.2952 4.7702 1.8812 0 49 1 62 3.1113e+13
4.7705 1.8813 0.2962 4.7705 1.8813 0 49 1 62 3.1113e+13
4.7705 1.8815 0.2970 4.7705 1.8815 0 49 1 62 3.1113e+13
4.7715 1.8808 0.2945 4.7715 1.8808 0 49 1 62 3.1113e+13
4.7722 1.8815 0.2945 4.7722 1.8815 0 49 1 62 3.1113e+13
4.7719 1.8807 0.2941 4.7719 1.8807 0 49 1 62 3.1113e+13
4.7731 1.8816 0.2920 4.7731 1.8816 0 49 1 62 3.1113e+13
4.7720 1.8810 0.2936 4.7720 1.8810 0 49 1 62 3.1113e+13
4.7731 1.8813 0.2935 4.7731 1.8813 0 49 1 62 3.1113e+13
4.7736 1.8813 0.2929 4.7736 1.8813 0 49 1 62 3.1113e+13
4.7744 1.8811 0.2944 4.7744 1.8811 0 49 1 62 3.1113e+13
4.7749 1.8811 0.2931 4.7749 1.8811 0 49 1 62 3.1113e+13
4.9687 2.2446 0.6434 4.9687 2.2446 0 77 1 62 3.6375e+13
4.9693 2.2458 0.6429 4.9693 2.2458 0 77 1 62 3.6375e+13
4.9685 2.2455 0.6458 4.9685 2.2455 0 77 1 62 3.6375e+13
4.9681 2.2459 0.6452 4.9681 2.2459 0 77 1 62 3.6375e+13
4.9676 2.2461 0.6446 4.9676 2.2461 0 77 1 62 3.6375e+13
4.9685 2.2463 0.6461 4.9685 2.2463 0 77 1 62 3.6375e+13
4.9687 2.2461 0.6462 4.9687 2.2461 0 77 1 62 3.6375e+13
4.9690 2.2458 0.6464 4.9690 2.2458 0 77 1 62 3.6375e+13
4.9694 2.2454 0.6466 4.9694 2.2454 0 77 1 62 3.6375e+13
4.9689 2.2457 0.6464 4.9689 2.2457 0 77 1 62 3.6375e+13
5.1388 2.0865 0.5802 5.1388 2.0865 0 19 1 62 4.4196e+13
5.1386 2.0866 0.5792 5.1386 2.0866 0 19 1 62 4.4196e+13
5.1368 2.0862 0.5769 5.1368 2.0862 0 19 1 62 4.4196e+13
5.1384 2.0866 0.5791 5.1384 2.0866 0 19 1 62 4.4196e+13
5.1388 2.0867 0.5800 5.1388 2.0867 0 19 1 62 4.4196e+13
5.1389 2.0881 0.5813 5.1389 2.0881 0 19 1 62 4.4196e+13
5.1374 2.0876 0.5815 5.1374 2.0876 0 19 1 62 4.4196e+13
5.1388 2.0865 0.5802 5.1388 2.0865 0 19 1 62 4.4196e+13
5.1364 2.0878 0.5829 5.1364 2.0878 0 19 1 62 4.4196e+13
5.1374 2.0871 0.5825 5.1374 2.0871 0 19 1 62 4.4196e+13
5.1376 2.0865 0.5821 5.1376 2.0865 0 19 1 62 4.4196e+13
5.1378 2.0865 0.5814 5.1378 2.0865 0 19 1 62 4.4196e+13
5.1382 2.0865 0.5804 5.1382 2.0865 0 19 1 62 4.4196e+13
5.1383 2.0859 0.5811 5.1383 2.0859 0 19 1 62 4.4196e+13
5.1383 2.0859 0.5806 5.1383 2.0859 0 19 1 62 4.4196e+13
5.1386 2.0861 0.5801 5.1386 2.0861 0 19 1 62 4.4196e+13
5.1379 2.0864 0.5796 5.1379 2.0864 0 19 1 62 4.4196e+13
5.1378 2.0861 0.5788 5.1378 2.0861 0 19 1 62 4.4196e+13
1.5244 0.9141 0.6907 1.5244 0.9141 0 14 1 62 4.4667e+13
1.5277 0.9109 0.6860 1.5277 0.9109 0 14 1 62 4.4667e+13
1.5263 0.9137 0.6881 1.5263 0.9137 0 14 1 62 4.4667e+13
1.5277 0.9120 0.6864 1.5277 0.9120 0 14 1 62 4.4667e+13
1.5277 0.9125 0.6864 1.5277 0.9125 0 14 1 62 4.4667e+13
1.5277 0.9109 0.6860 1.5277 0.9109 0 14 1 62 4.4667e+13
1.5283 0.9109 0.6858 1.5283 0.9109 0 14 1 62 4.4667e+13
1.5277 0.9109 0.6860 1.5277 0.9109 0 14 1 62 4.4667e+13
1.5280 0.9106 0.6867 1.5280 0.9106 0 14 1 62 4.4667e+13
1.5301 0.9103 0.6853 1.5301 0.9103 0 14 1 62 4.4667e+13
1.5277 0.9109 0.6860 1.5277 0.9109 0 14 1 62 4.4667e+13
1.5296 0.9107 0.6856 1.5296 0.9107 0 14 1 62 4.4667e+13
1.5277 0.9109 0.6860 1.5277 0.9109 0 14 1 62 4.4667e+13
1.5283 0.9109 0.6859 1.5283 0.9109 0 14 1 62 4.4667e+13
1.5296 0.9109 0.6858 1.5296 0.9109 0 14 1 62 4.4667e+13
1.5304 0.9106 0.6865 1.5304 0.9106 0 14 1 62 4.4667e+13
1.5277 0.9109 0.6860 1.5277 0.9109 0 14 1 62 4.4667e+13
1.5290 0.9108 0.6867 1.5290 0.9108 0 14 1 62 4.4667e+13
1.5281 0.9110 0.6867 1.5281 0.9110 0 14 1 62 4.4667e+13
1.5275 0.9115 0.6881 1.5275 0.9115 0 14 1 62 4.4667e+13
1.5278 0.9112 0.6865 1.5278 0.9112 0 14 1 62 4.4667e+13
1.5275 0.9113 0.6865 1.5275 0.9113 0 14 1 62 4.4667e+13
1.5262 0.9117 0.6874 1.5262 0.9117 0 14 1 62 4.4667e+13
1.5272 0.9112 0.6864 1.5272 0.9112 0 14 1 62 4.4667e+13
1.5277 0.9109 0.6860 1.5277 0.9109 0 14 1 62 4.4667e+13
1.5273 0.9112 0.6855 1.5273 0.9112 0 14 1 62 4.4667e+13
1.5277 0.9109 0.6860 1.5277 0.9109 0 14 1 62 4.4667e+13
1.5277 0.9109 0.6860 1.5277 0.9109 0 14 1 62 4.4667e+13
1.5277 0.9109 0.6847 1.5277 0.9109 0 14 1 62 4.4667e+13
1.5277 0.9107 0.6850 1.5277 0.9107 0 14 1 62 4.4667e+13
1.5270 0.9108 0.6842 1.5270 0.9108 0 14 1 62 4.4667e+13
1.5277 0.9109 0.6860 1.5277 0.9109 0 14 1 62 4.4667e+13
1.5277 0.9109 0.6860 1.5277 0.9109 0 14 1 62 4.4667e+13
4.8155 1.5440 0.2414 4.8155 1.5440 0 23 1 62 3.0780e+13
4.8153 1.5429 0.2410 4.8153 1.5429 0 23 1 62 3.0780e+13
4.8153 1.5432 0.2409 4.8153 1.5432 0 23 1 62 3.0780e+13
4.8142 1.5434 0.2401 4.8142 1.5434 0 23 1 62 3.0780e+13
4.8145 1.5438 0.2404 4.8145 1.5438 0 23 1 62 3.0780e+13
4.8152 1.5433 0.2407 4.8152 1.5433 0 23 1 62 3.0780e+13
4.8154 1.5427 0.2407 4.8154 1.5427 0 23 1 62 3.0780e+13
4.8155 1.5440 0.2414 4.8155 1.5440 0 23 1 62 3.0780e+13
4.8155 1.5440 0.2414 4.8155 1.5440 0 23 1 62 3.0780e+13
4.8155 1.5440 0.2414 4.8155 1.5440 0 23 1 62 3.0780e+13
4.8159 1.5444 0.2409 4.8159 1.5444 0 23 1 62 3.0780e+13
4.8166 1.5457 0.2402 4.8166 1.5457 0 23 1 62 3.0780e+13
4.8175 1.5473 0.2396 4.8175 1.5473 0 23 1 62 3.0780e+13
4.8168 1.5462 0.2402 4.8168 1.5462 0 23 1 62 3.0780e+13
4.8174 1.5487 0.2424 4.8174 1.5487 0 23 1 62 3.0780e+13
4.8164 1.5474 0.2424 4.8164 1.5474 0 23 1 62 3.0780e+13
4.8152 1.5470 0.2442 4.8152 1.5470 0 23 1 62 3.0780e+13
4.8138 1.5499 0.2468 4.8138 1.5499 0 23 1 62 3.0780e+13
4.8120 1.5504 0.2470 4.8120 1.5504 0 23 1 62 3.0780e+13
4.8125 1.5480 0.2456 4.8125 1.5480 0 23 1 62 3.0780e+13
4.8155 1.5440 0.2414 4.8155 1.5440 0 23 1 62 3.0780e+13
4.8155 1.5440 0.2414 4.8155 1.5440 0 23 1 62 3.0780e+13
4.8153 1.5438 0.2420 4.8153 1.5438 0 23 1 62 3.0780e+13
4.7124 0.0000 0.0000 4.7124 0.0000 0 15 1 62 3.2045e+13
5.3027 2.2557 0.5569 5.3027 2.2557 0 55 1 62 2.5358e+13
5.3007 2.2558 0.5567 5.3007 2.2558 0 55 1 62 2.5358e+13
5.3007 2.2558 0.5567 5.3007 2.2558 0 55 1 62 2.5358e+13
5.3012 2.2558 0.5568 5.3012 2.2558 0 55 1 62 2.5358e+13
5.3015 2.2558 0.5564 5.3015 2.2558 0 55 1 62 2.5358e+13
4.8349 2.5488 0.9607 4.8349 2.5488 0 43 1 62 4.0105e+13
4.8347 2.5500 0.9601 4.8347 2.5500 0 43 1 62 4.0105e+13
4.8347 2.5500 0.9601 4.8347 2.5500 0 43 1 62 4.0105e+13
5.1403 2.3394 0.2061 5.1403 2.3394 0 46 1 62 4.2350e+13
5.1403 2.3394 0.2061 5.1403 2.3394 0 46 1 62 4.2350e+13
5.1403 2.3394 0.2061 5.1403 2.3394 0 46 1 62 4.2350e+13
5.1390 2.3376 0.2061 5.1390 2.3376 0 46 1 62 4.2350e+13
5.1389 2.3369 0.2034 5.1389 2.3369 0 46 1 62 4.2350e+13
5.1398 2.3393 0.2061 5.1398 2.3393 0 46 1 62 4.2350e+13
5.1400 2.3394 0.2062 5.1400 2.3394 0 46 1 62 4.2350e+13
5.1402 2.3395 0.2065 5.1402 2.3395 0 46 1 62 4.2350e+13
