# File written from OrientationAnalysis Version 6.5.163.1998a502a
# DateTime: ?? 8? 30 14:53:11 2022
# X_STEP: 0.333000
# Y_STEP: 0.333000
# Z_STEP: 0.000000
#
# X_MIN: 0.000000
# Y_MIN: 0.000000
# Z_MIN: 0.000000
#
# X_MAX: 48.951000
# Y_MAX: 48.951000
# Z_MAX: 0.000000
#
# X_DIM: 147
# Y_DIM: 147
# Z_DIM: 0
#
# Phase_1: 
# Symmetry_1: 62
# Features_1: 87
#
# Num_Features: 87 
#
# phi1 PHI phi2 x y z FeatureId PhaseId Symmetry Rho
1.254814 1.649110 0.821030 19.813499 21.811501 0.00 58 1 62 38831892285135.45
1.254844 1.649840 0.820960 20.146500 21.811501 0.00 58 1 62 38831892285135.45
1.255554 1.649470 0.820260 20.479500 21.811501 0.00 58 1 62 38831892285135.45
1.255604 1.649690 0.819620 20.812500 21.811501 0.00 58 1 62 38831892285135.45
1.255224 1.650310 0.818660 21.145500 21.811501 0.00 58 1 62 38831892285135.45
1.255054 1.649700 0.819800 21.478500 21.811501 0.00 58 1 62 38831892285135.45
1.255094 1.649660 0.819820 21.811501 21.811501 0.00 58 1 62 38831892285135.45
1.254844 1.649840 0.820960 22.144501 21.811501 0.00 58 1 62 38831892285135.45
1.255144 1.649950 0.821160 22.477501 21.811501 0.00 58 1 62 38831892285135.45
1.254924 1.649670 0.820840 22.810501 21.811501 0.00 58 1 62 38831892285135.45
1.255374 1.650520 0.821310 23.143501 21.811501 0.00 58 1 62 38831892285135.45
1.254404 1.649190 0.820480 23.476500 21.811501 0.00 58 1 62 38831892285135.45
1.254844 1.649840 0.820960 23.809500 21.811501 0.00 58 1 62 38831892285135.45
1.254944 1.649330 0.819670 24.142500 21.811501 0.00 58 1 62 38831892285135.45
1.255454 1.649440 0.819710 24.475500 21.811501 0.00 58 1 62 38831892285135.45
1.255464 1.649500 0.820300 24.808500 21.811501 0.00 58 1 62 38831892285135.45
1.256984 1.648530 0.819370 25.141500 21.811501 0.00 58 1 62 38831892285135.45
5.844329 0.521390 0.880360 25.474501 21.811501 0.00 63 1 62 40527012920795.38
5.845209 0.521350 0.879360 25.807501 21.811501 0.00 63 1 62 40527012920795.38
5.844189 0.521460 0.879890 26.140501 21.811501 0.00 63 1 62 40527012920795.38
5.844289 0.521240 0.879560 26.473501 21.811501 0.00 63 1 62 40527012920795.38
5.845719 0.520480 0.880000 26.806499 21.811501 0.00 63 1 62 40527012920795.38
5.844639 0.521320 0.879970 27.139500 21.811501 0.00 63 1 62 40527012920795.38
5.846219 0.521390 0.878050 27.472500 21.811501 0.00 63 1 62 40527012920795.38
5.845869 0.521850 0.879410 27.805500 21.811501 0.00 63 1 62 40527012920795.38
5.844329 0.521390 0.880360 28.138500 21.811501 0.00 63 1 62 40527012920795.38
5.844249 0.521620 0.880980 28.471500 21.811501 0.00 63 1 62 40527012920795.38
5.844159 0.521310 0.880600 28.804501 21.811501 0.00 63 1 62 40527012920795.38
5.844229 0.520240 0.880530 29.137501 21.811501 0.00 63 1 62 40527012920795.38
5.843809 0.520690 0.880500 29.470501 21.811501 0.00 63 1 62 40527012920795.38
5.843809 0.520690 0.880500 29.803501 21.811501 0.00 63 1 62 40527012920795.38
5.279819 1.626710 0.481190 30.136501 21.811501 0.00 48 1 62 54209685612137.89
5.279819 1.626710 0.481190 30.469500 21.811501 0.00 48 1 62 54209685612137.89
5.279709 1.626520 0.481040 30.802500 21.811501 0.00 48 1 62 54209685612137.89
5.280309 1.626370 0.481440 31.135500 21.811501 0.00 48 1 62 54209685612137.89
5.280239 1.626530 0.481320 31.468500 21.811501 0.00 48 1 62 54209685612137.89
5.279289 1.626640 0.480780 31.801500 21.811501 0.00 48 1 62 54209685612137.89
5.279919 1.626560 0.480960 32.134499 21.811501 0.00 48 1 62 54209685612137.89
5.279899 1.626710 0.481120 32.467499 21.811501 0.00 48 1 62 54209685612137.89
5.279939 1.626750 0.481190 32.800499 21.811501 0.00 48 1 62 54209685612137.89
5.280189 1.626680 0.481200 33.133499 21.811501 0.00 48 1 62 54209685612137.89
5.280249 1.626610 0.481200 33.466499 21.811501 0.00 48 1 62 54209685612137.89
5.280519 1.625980 0.481050 33.799500 21.811501 0.00 48 1 62 54209685612137.89
5.280259 1.626040 0.480760 34.132500 21.811501 0.00 48 1 62 54209685612137.89
5.280139 1.626320 0.481160 34.465500 21.811501 0.00 48 1 62 54209685612137.89
5.279839 1.626750 0.481280 34.798500 21.811501 0.00 48 1 62 54209685612137.89
5.280479 1.626630 0.481840 35.131500 21.811501 0.00 48 1 62 54209685612137.89
5.279819 1.626710 0.481190 35.464500 21.811501 0.00 48 1 62 54209685612137.89
5.280779 1.626650 0.481960 35.797501 21.811501 0.00 48 1 62 54209685612137.89
5.280689 1.626630 0.481920 36.130501 21.811501 0.00 48 1 62 54209685612137.89
5.280079 1.626890 0.481410 36.463501 21.811501 0.00 48 1 62 54209685612137.89
5.279869 1.626760 0.481240 36.796501 21.811501 0.00 48 1 62 54209685612137.89
5.279779 1.626960 0.481260 37.129501 21.811501 0.00 48 1 62 54209685612137.89
5.279769 1.626960 0.481250 37.462502 21.811501 0.00 48 1 62 54209685612137.89
5.279819 1.626710 0.481190 37.795502 21.811501 0.00 48 1 62 54209685612137.89
5.101379 1.101740 0.326090 38.128502 21.811501 0.00 5 1 62 48923129832325.53
5.101629 1.102050 0.325600 38.461502 21.811501 0.00 5 1 62 48923129832325.53
5.101379 1.101740 0.326090 38.794502 21.811501 0.00 5 1 62 48923129832325.53
5.102019 1.102320 0.324980 39.127502 21.811501 0.00 5 1 62 48923129832325.53
5.101539 1.101880 0.325820 39.460499 21.811501 0.00 5 1 62 48923129832325.53
5.102909 1.101420 0.326310 39.793499 21.811501 0.00 5 1 62 48923129832325.53
5.102259 1.101510 0.325960 40.126499 21.811501 0.00 5 1 62 48923129832325.53
5.101499 1.101660 0.326150 40.459499 21.811501 0.00 5 1 62 48923129832325.53
5.102049 1.101240 0.326190 40.792500 21.811501 0.00 5 1 62 48923129832325.53
5.102119 1.101040 0.326060 41.125500 21.811501 0.00 5 1 62 48923129832325.53
5.101419 1.101650 0.325990 41.458500 21.811501 0.00 5 1 62 48923129832325.53
5.101379 1.101740 0.326090 41.791500 21.811501 0.00 5 1 62 48923129832325.53
5.101469 1.101590 0.325860 42.124500 21.811501 0.00 5 1 62 48923129832325.53
5.101489 1.101610 0.328040 42.457500 21.811501 0.00 5 1 62 48923129832325.53
4.894579 2.370130 0.663550 42.790501 21.811501 0.00 61 1 62 43783604610371.37
4.896769 2.370480 0.664820 43.123501 21.811501 0.00 61 1 62 43783604610371.37
4.893429 2.370180 0.662760 43.456501 21.811501 0.00 61 1 62 43783604610371.37
4.892969 2.370080 0.662510 43.789501 21.811501 0.00 61 1 62 43783604610371.37
4.893639 2.370220 0.663010 44.122501 21.811501 0.00 61 1 62 43783604610371.37
4.893529 2.370250 0.663210 44.455502 21.811501 0.00 61 1 62 43783604610371.37
4.894639 2.370680 0.664970 44.788502 21.811501 0.00 61 1 62 43783604610371.37
4.892969 2.370080 0.662510 45.121502 21.811501 0.00 61 1 62 43783604610371.37
4.893589 2.370470 0.663990 45.454502 21.811501 0.00 61 1 62 43783604610371.37
5.184629 1.260690 1.045240 45.787502 21.811501 0.00 6 1 62 47241029484900.78
5.186369 1.257410 1.041640 46.120502 21.811501 0.00 6 1 62 47241029484900.78
5.186129 1.258030 1.040630 46.453499 21.811501 0.00 6 1 62 47241029484900.78
5.187039 1.256720 1.040550 46.786499 21.811501 0.00 6 1 62 47241029484900.78
5.187249 1.256860 1.041110 47.119499 21.811501 0.00 6 1 62 47241029484900.78
5.186679 1.256970 1.042340 47.452499 21.811501 0.00 6 1 62 47241029484900.78
5.186859 1.256970 1.041830 47.785500 21.811501 0.00 6 1 62 47241029484900.78
5.186679 1.256970 1.042340 48.118500 21.811501 0.00 6 1 62 47241029484900.78
5.186699 1.256780 1.042270 48.451500 21.811501 0.00 6 1 62 47241029484900.78
5.186329 1.256050 1.041270 48.784500 21.811501 0.00 6 1 62 47241029484900.78
4.813909 0.470120 0.147390 0.166500 22.144501 0.00 49 1 62 55465216496935.66
4.813839 0.470140 0.147240 0.499500 22.144501 0.00 49 1 62 55465216496935.66
4.813409 0.469930 0.147310 0.832500 22.144501 0.00 49 1 62 55465216496935.66
4.813419 0.469970 0.147280 1.165500 22.144501 0.00 49 1 62 55465216496935.66
4.810399 0.471490 0.151630 1.498500 22.144501 0.00 49 1 62 55465216496935.66
1.279384 1.613380 0.111050 1.831500 22.144501 0.00 55 1 62 58161927636751.93
1.281584 1.613010 0.109020 2.164500 22.144501 0.00 55 1 62 58161927636751.93
1.281584 1.613010 0.109020 2.497500 22.144501 0.00 55 1 62 58161927636751.93
1.281584 1.613010 0.109020 2.830500 22.144501 0.00 55 1 62 58161927636751.93
1.280874 1.612590 0.109710 3.163500 22.144501 0.00 55 1 62 58161927636751.93
1.281154 1.612480 0.109620 3.496500 22.144501 0.00 55 1 62 58161927636751.93
1.281584 1.613010 0.109020 3.829500 22.144501 0.00 55 1 62 58161927636751.93
1.281584 1.613010 0.109020 4.162500 22.144501 0.00 55 1 62 58161927636751.93
1.281584 1.613010 0.109020 4.495500 22.144501 0.00 55 1 62 58161927636751.93
1.279824 1.613640 0.111190 4.828500 22.144501 0.00 55 1 62 58161927636751.93
1.278634 1.613320 0.111610 5.161500 22.144501 0.00 55 1 62 58161927636751.93
1.279664 1.612810 0.110900 5.494500 22.144501 0.00 55 1 62 58161927636751.93
1.281114 1.612750 0.109750 5.827500 22.144501 0.00 55 1 62 58161927636751.93
1.281484 1.612270 0.109470 6.160500 22.144501 0.00 55 1 62 58161927636751.93
1.281584 1.613010 0.109020 6.493500 22.144501 0.00 55 1 62 58161927636751.93
1.281804 1.612870 0.108890 6.826500 22.144501 0.00 55 1 62 58161927636751.93
1.282124 1.612970 0.108870 7.159500 22.144501 0.00 55 1 62 58161927636751.93
1.281324 1.612800 0.108990 7.492500 22.144501 0.00 55 1 62 58161927636751.93
1.281584 1.613010 0.109020 7.825500 22.144501 0.00 55 1 62 58161927636751.93
1.282744 1.612910 0.108430 8.158500 22.144501 0.00 55 1 62 58161927636751.93
1.282124 1.612830 0.108410 8.491500 22.144501 0.00 55 1 62 58161927636751.93
1.281554 1.612990 0.108650 8.824500 22.144501 0.00 55 1 62 58161927636751.93
1.283344 1.612630 0.106720 9.157500 22.144501 0.00 55 1 62 58161927636751.93
1.282174 1.612410 0.108330 9.490500 22.144501 0.00 55 1 62 58161927636751.93
1.282164 1.612090 0.108140 9.823501 22.144501 0.00 55 1 62 58161927636751.93
1.281584 1.613010 0.109020 10.156500 22.144501 0.00 55 1 62 58161927636751.93
1.281584 1.613010 0.109020 10.489500 22.144501 0.00 55 1 62 58161927636751.93
1.219034 1.600830 0.068360 10.822500 22.144501 0.00 59 1 62 49515540101597.91
1.222154 1.601750 0.067780 11.155500 22.144501 0.00 59 1 62 49515540101597.91
1.220174 1.599580 0.068250 11.488501 22.144501 0.00 59 1 62 49515540101597.91
1.219034 1.600830 0.068360 11.821500 22.144501 0.00 59 1 62 49515540101597.91
1.218404 1.600180 0.068900 12.154500 22.144501 0.00 59 1 62 49515540101597.91
1.216674 1.599070 0.071510 12.487500 22.144501 0.00 59 1 62 49515540101597.91
1.218764 1.600330 0.068840 12.820500 22.144501 0.00 59 1 62 49515540101597.91
1.219124 1.600640 0.068380 13.153501 22.144501 0.00 59 1 62 49515540101597.91
1.219054 1.600730 0.068290 13.486500 22.144501 0.00 59 1 62 49515540101597.91
1.218704 1.600690 0.068260 13.819500 22.144501 0.00 59 1 62 49515540101597.91
1.219034 1.600830 0.068360 14.152500 22.144501 0.00 59 1 62 49515540101597.91
1.218874 1.600560 0.068280 14.485500 22.144501 0.00 59 1 62 49515540101597.91
1.219034 1.600830 0.068360 14.818501 22.144501 0.00 59 1 62 49515540101597.91
1.219034 1.600830 0.068360 15.151501 22.144501 0.00 59 1 62 49515540101597.91
1.219034 1.600830 0.068360 15.484500 22.144501 0.00 59 1 62 49515540101597.91
1.217534 1.600130 0.068370 15.817500 22.144501 0.00 59 1 62 49515540101597.91
1.219034 1.600830 0.068360 16.150499 22.144501 0.00 59 1 62 49515540101597.91
1.218784 1.600720 0.068510 16.483500 22.144501 0.00 59 1 62 49515540101597.91
1.217024 1.600520 0.069450 16.816500 22.144501 0.00 59 1 62 49515540101597.91
1.217334 1.600610 0.069340 17.149500 22.144501 0.00 59 1 62 49515540101597.91
1.217004 1.601010 0.069710 17.482500 22.144501 0.00 59 1 62 49515540101597.91
1.219034 1.600830 0.068360 17.815500 22.144501 0.00 59 1 62 49515540101597.91
1.254844 1.649840 0.820960 18.148500 22.144501 0.00 58 1 62 38831892285135.45
1.254844 1.649840 0.820960 18.481501 22.144501 0.00 58 1 62 38831892285135.45
1.254944 1.649740 0.820710 18.814501 22.144501 0.00 58 1 62 38831892285135.45
1.254714 1.649540 0.820910 19.147501 22.144501 0.00 58 1 62 38831892285135.45
1.254844 1.649840 0.820960 19.480501 22.144501 0.00 58 1 62 38831892285135.45
1.254884 1.649580 0.820600 19.813499 22.144501 0.00 58 1 62 38831892285135.45
1.255614 1.648590 0.819080 20.146500 22.144501 0.00 58 1 62 38831892285135.45
1.256044 1.649220 0.818870 20.479500 22.144501 0.00 58 1 62 38831892285135.45
1.255604 1.649690 0.819620 20.812500 22.144501 0.00 58 1 62 38831892285135.45
1.255224 1.650310 0.818660 21.145500 22.144501 0.00 58 1 62 38831892285135.45
1.254844 1.649840 0.820960 21.478500 22.144501 0.00 58 1 62 38831892285135.45
1.254944 1.649790 0.819770 21.811501 22.144501 0.00 58 1 62 38831892285135.45
1.254844 1.649840 0.820960 22.144501 22.144501 0.00 58 1 62 38831892285135.45
1.255654 1.650360 0.822060 22.477501 22.144501 0.00 58 1 62 38831892285135.45
1.255354 1.650460 0.821260 22.810501 22.144501 0.00 58 1 62 38831892285135.45
1.255374 1.650520 0.821310 23.143501 22.144501 0.00 58 1 62 38831892285135.45
1.254844 1.649840 0.820960 23.476500 22.144501 0.00 58 1 62 38831892285135.45
1.254924 1.650040 0.820780 23.809500 22.144501 0.00 58 1 62 38831892285135.45
1.255214 1.649880 0.820290 24.142500 22.144501 0.00 58 1 62 38831892285135.45
1.255454 1.649440 0.819710 24.475500 22.144501 0.00 58 1 62 38831892285135.45
1.255464 1.649500 0.820300 24.808500 22.144501 0.00 58 1 62 38831892285135.45
1.256984 1.648530 0.819370 25.141500 22.144501 0.00 58 1 62 38831892285135.45
5.843699 0.521870 0.879690 25.474501 22.144501 0.00 63 1 62 40527012920795.38
5.844519 0.521910 0.878490 25.807501 22.144501 0.00 63 1 62 40527012920795.38
5.843089 0.521970 0.879000 26.140501 22.144501 0.00 63 1 62 40527012920795.38
5.844289 0.521240 0.879560 26.473501 22.144501 0.00 63 1 62 40527012920795.38
5.844559 0.521270 0.879590 26.806499 22.144501 0.00 63 1 62 40527012920795.38
5.845259 0.521480 0.878480 27.139500 22.144501 0.00 63 1 62 40527012920795.38
5.846219 0.521390 0.878050 27.472500 22.144501 0.00 63 1 62 40527012920795.38
5.845869 0.521850 0.879410 27.805500 22.144501 0.00 63 1 62 40527012920795.38
5.844329 0.521390 0.880360 28.138500 22.144501 0.00 63 1 62 40527012920795.38
5.844329 0.521390 0.880360 28.471500 22.144501 0.00 63 1 62 40527012920795.38
5.844219 0.521400 0.880250 28.804501 22.144501 0.00 63 1 62 40527012920795.38
5.844229 0.520240 0.880530 29.137501 22.144501 0.00 63 1 62 40527012920795.38
5.843419 0.520660 0.880540 29.470501 22.144501 0.00 63 1 62 40527012920795.38
5.279819 1.626710 0.481190 29.803501 22.144501 0.00 48 1 62 54209685612137.89
5.279229 1.626850 0.480830 30.136501 22.144501 0.00 48 1 62 54209685612137.89
5.279929 1.626430 0.481420 30.469500 22.144501 0.00 48 1 62 54209685612137.89
5.280169 1.626310 0.481430 30.802500 22.144501 0.00 48 1 62 54209685612137.89
5.279819 1.626710 0.481190 31.135500 22.144501 0.00 48 1 62 54209685612137.89
5.279819 1.626710 0.481190 31.468500 22.144501 0.00 48 1 62 54209685612137.89
5.279679 1.626600 0.480870 31.801500 22.144501 0.00 48 1 62 54209685612137.89
5.279819 1.626710 0.481190 32.134499 22.144501 0.00 48 1 62 54209685612137.89
5.280279 1.626410 0.481200 32.467499 22.144501 0.00 48 1 62 54209685612137.89
5.280079 1.626660 0.481250 32.800499 22.144501 0.00 48 1 62 54209685612137.89
5.280379 1.626650 0.481280 33.133499 22.144501 0.00 48 1 62 54209685612137.89
5.280259 1.626690 0.481340 33.466499 22.144501 0.00 48 1 62 54209685612137.89
5.280289 1.626580 0.481400 33.799500 22.144501 0.00 48 1 62 54209685612137.89
5.280259 1.626040 0.480760 34.132500 22.144501 0.00 48 1 62 54209685612137.89
5.279819 1.626710 0.481190 34.465500 22.144501 0.00 48 1 62 54209685612137.89
5.279819 1.626710 0.481190 34.798500 22.144501 0.00 48 1 62 54209685612137.89
5.280479 1.626630 0.481840 35.131500 22.144501 0.00 48 1 62 54209685612137.89
5.279819 1.626710 0.481190 35.464500 22.144501 0.00 48 1 62 54209685612137.89
5.280959 1.626580 0.482130 35.797501 22.144501 0.00 48 1 62 54209685612137.89
5.280689 1.626630 0.481920 36.130501 22.144501 0.00 48 1 62 54209685612137.89
5.280079 1.626890 0.481410 36.463501 22.144501 0.00 48 1 62 54209685612137.89
5.280139 1.626660 0.481580 36.796501 22.144501 0.00 48 1 62 54209685612137.89
5.279779 1.626960 0.481260 37.129501 22.144501 0.00 48 1 62 54209685612137.89
5.279819 1.626710 0.481190 37.462502 22.144501 0.00 48 1 62 54209685612137.89
5.279819 1.626710 0.481190 37.795502 22.144501 0.00 48 1 62 54209685612137.89
5.101629 1.102050 0.325600 38.128502 22.144501 0.00 5 1 62 48923129832325.53
5.101379 1.101740 0.326090 38.461502 22.144501 0.00 5 1 62 48923129832325.53
5.102349 1.102510 0.324970 38.794502 22.144501 0.00 5 1 62 48923129832325.53
5.102019 1.102320 0.324980 39.127502 22.144501 0.00 5 1 62 48923129832325.53
5.101499 1.101820 0.325900 39.460499 22.144501 0.00 5 1 62 48923129832325.53
5.101909 1.101850 0.325480 39.793499 22.144501 0.00 5 1 62 48923129832325.53
5.102259 1.101510 0.325960 40.126499 22.144501 0.00 5 1 62 48923129832325.53
5.101379 1.101740 0.326090 40.459499 22.144501 0.00 5 1 62 48923129832325.53
5.101699 1.101470 0.326390 40.792500 22.144501 0.00 5 1 62 48923129832325.53
5.102119 1.101040 0.326060 41.125500 22.144501 0.00 5 1 62 48923129832325.53
5.101379 1.101740 0.326090 41.458500 22.144501 0.00 5 1 62 48923129832325.53
5.101449 1.101520 0.325580 41.791500 22.144501 0.00 5 1 62 48923129832325.53
4.712389 0.000000 0.000000 42.124500 22.144501 0.00 17 1 62 17629875652363.20
4.894379 2.369930 0.663410 42.457500 22.144501 0.00 61 1 62 43783604610371.37
4.896309 2.369910 0.664740 42.790501 22.144501 0.00 61 1 62 43783604610371.37
4.896769 2.370480 0.664820 43.123501 22.144501 0.00 61 1 62 43783604610371.37
4.893319 2.370200 0.662640 43.456501 22.144501 0.00 61 1 62 43783604610371.37
4.893069 2.370210 0.662670 43.789501 22.144501 0.00 61 1 62 43783604610371.37
4.893159 2.370210 0.662800 44.122501 22.144501 0.00 61 1 62 43783604610371.37
4.893029 2.370280 0.662930 44.455502 22.144501 0.00 61 1 62 43783604610371.37
4.892969 2.370080 0.662510 44.788502 22.144501 0.00 61 1 62 43783604610371.37
4.892839 2.370350 0.662950 45.121502 22.144501 0.00 61 1 62 43783604610371.37
4.892819 2.370640 0.663290 45.454502 22.144501 0.00 61 1 62 43783604610371.37
5.184629 1.260690 1.045240 45.787502 22.144501 0.00 6 1 62 47241029484900.78
5.186129 1.258030 1.040630 46.120502 22.144501 0.00 6 1 62 47241029484900.78
5.186129 1.258030 1.040630 46.453499 22.144501 0.00 6 1 62 47241029484900.78
5.186899 1.257120 1.041930 46.786499 22.144501 0.00 6 1 62 47241029484900.78
5.187229 1.257050 1.040790 47.119499 22.144501 0.00 6 1 62 47241029484900.78
5.187069 1.257010 1.042550 47.452499 22.144501 0.00 6 1 62 47241029484900.78
5.186859 1.256970 1.041830 47.785500 22.144501 0.00 6 1 62 47241029484900.78
5.186679 1.256970 1.042340 48.118500 22.144501 0.00 6 1 62 47241029484900.78
5.186679 1.256970 1.042340 48.451500 22.144501 0.00 6 1 62 47241029484900.78
5.186709 1.255860 1.041670 48.784500 22.144501 0.00 6 1 62 47241029484900.78
4.814329 0.469510 0.147190 0.166500 22.477501 0.00 49 1 62 55465216496935.66
4.812639 0.469200 0.147630 0.499500 22.477501 0.00 49 1 62 55465216496935.66
4.813839 0.470140 0.147240 0.832500 22.477501 0.00 49 1 62 55465216496935.66
4.813469 0.470000 0.147380 1.165500 22.477501 0.00 49 1 62 55465216496935.66
4.810739 0.470820 0.149990 1.498500 22.477501 0.00 49 1 62 55465216496935.66
1.281584 1.613010 0.109020 1.831500 22.477501 0.00 55 1 62 58161927636751.93
1.281584 1.613010 0.109020 2.164500 22.477501 0.00 55 1 62 58161927636751.93
1.281584 1.613010 0.109020 2.497500 22.477501 0.00 55 1 62 58161927636751.93
1.281584 1.613010 0.109020 2.830500 22.477501 0.00 55 1 62 58161927636751.93
1.281584 1.613010 0.109020 3.163500 22.477501 0.00 55 1 62 58161927636751.93
1.281584 1.613010 0.109020 3.496500 22.477501 0.00 55 1 62 58161927636751.93
1.281584 1.613010 0.109020 3.829500 22.477501 0.00 55 1 62 58161927636751.93
1.281584 1.613010 0.109020 4.162500 22.477501 0.00 55 1 62 58161927636751.93
1.279424 1.613490 0.110350 4.495500 22.477501 0.00 55 1 62 58161927636751.93
1.279864 1.613390 0.110080 4.828500 22.477501 0.00 55 1 62 58161927636751.93
1.278634 1.613320 0.111610 5.161500 22.477501 0.00 55 1 62 58161927636751.93
1.279664 1.612810 0.110900 5.494500 22.477501 0.00 55 1 62 58161927636751.93
1.280784 1.612500 0.109890 5.827500 22.477501 0.00 55 1 62 58161927636751.93
1.281584 1.613010 0.109020 6.160500 22.477501 0.00 55 1 62 58161927636751.93
1.281444 1.612380 0.108890 6.493500 22.477501 0.00 55 1 62 58161927636751.93
1.281804 1.612870 0.108890 6.826500 22.477501 0.00 55 1 62 58161927636751.93
1.281204 1.612760 0.109000 7.159500 22.477501 0.00 55 1 62 58161927636751.93
1.281584 1.613010 0.109020 7.492500 22.477501 0.00 55 1 62 58161927636751.93
1.281034 1.612900 0.109080 7.825500 22.477501 0.00 55 1 62 58161927636751.93
1.280394 1.612830 0.108980 8.158500 22.477501 0.00 55 1 62 58161927636751.93
1.282124 1.612830 0.108410 8.491500 22.477501 0.00 55 1 62 58161927636751.93
1.281134 1.613090 0.108540 8.824500 22.477501 0.00 55 1 62 58161927636751.93
1.283344 1.612630 0.106720 9.157500 22.477501 0.00 55 1 62 58161927636751.93
1.281584 1.613010 0.109020 9.490500 22.477501 0.00 55 1 62 58161927636751.93
1.282164 1.612090 0.108140 9.823501 22.477501 0.00 55 1 62 58161927636751.93
1.281584 1.613010 0.109020 10.156500 22.477501 0.00 55 1 62 58161927636751.93
1.281584 1.613010 0.109020 10.489500 22.477501 0.00 55 1 62 58161927636751.93
1.219034 1.600830 0.068360 10.822500 22.477501 0.00 59 1 62 49515540101597.91
1.219354 1.600900 0.068410 11.155500 22.477501 0.00 59 1 62 49515540101597.91
1.220174 1.599580 0.068250 11.488501 22.477501 0.00 59 1 62 49515540101597.91
1.218794 1.600430 0.068530 11.821500 22.477501 0.00 59 1 62 49515540101597.91
1.217794 1.599520 0.069190 12.154500 22.477501 0.00 59 1 62 49515540101597.91
1.216674 1.599070 0.071510 12.487500 22.477501 0.00 59 1 62 49515540101597.91
1.218914 1.600150 0.068960 12.820500 22.477501 0.00 59 1 62 49515540101597.91
1.219414 1.600720 0.068210 13.153501 22.477501 0.00 59 1 62 49515540101597.91
1.219034 1.600830 0.068360 13.486500 22.477501 0.00 59 1 62 49515540101597.91
1.218934 1.600760 0.068060 13.819500 22.477501 0.00 59 1 62 49515540101597.91
1.218934 1.600720 0.067960 14.152500 22.477501 0.00 59 1 62 49515540101597.91
1.218924 1.600520 0.068060 14.485500 22.477501 0.00 59 1 62 49515540101597.91
1.218904 1.600640 0.068320 14.818501 22.477501 0.00 59 1 62 49515540101597.91
1.219034 1.600830 0.068360 15.151501 22.477501 0.00 59 1 62 49515540101597.91
1.219034 1.600830 0.068360 15.484500 22.477501 0.00 59 1 62 49515540101597.91
1.217534 1.600130 0.068370 15.817500 22.477501 0.00 59 1 62 49515540101597.91
1.219034 1.600830 0.068360 16.150499 22.477501 0.00 59 1 62 49515540101597.91
1.218984 1.600530 0.068620 16.483500 22.477501 0.00 59 1 62 49515540101597.91
1.217024 1.600520 0.069450 16.816500 22.477501 0.00 59 1 62 49515540101597.91
1.217334 1.600610 0.069340 17.149500 22.477501 0.00 59 1 62 49515540101597.91
1.217004 1.601010 0.069710 17.482500 22.477501 0.00 59 1 62 49515540101597.91
1.254534 1.649160 0.821090 17.815500 22.477501 0.00 58 1 62 38831892285135.45
1.254844 1.649840 0.820960 18.148500 22.477501 0.00 58 1 62 38831892285135.45
1.254454 1.649710 0.821600 18.481501 22.477501 0.00 58 1 62 38831892285135.45
1.254944 1.649740 0.820710 18.814501 22.477501 0.00 58 1 62 38831892285135.45
1.254714 1.649540 0.820910 19.147501 22.477501 0.00 58 1 62 38831892285135.45
1.254844 1.649840 0.820960 19.480501 22.477501 0.00 58 1 62 38831892285135.45
1.254844 1.649840 0.820960 19.813499 22.477501 0.00 58 1 62 38831892285135.45
1.255614 1.648590 0.819080 20.146500 22.477501 0.00 58 1 62 38831892285135.45
1.256044 1.649220 0.818870 20.479500 22.477501 0.00 58 1 62 38831892285135.45
1.255154 1.649840 0.820370 20.812500 22.477501 0.00 58 1 62 38831892285135.45
1.255224 1.650310 0.818660 21.145500 22.477501 0.00 58 1 62 38831892285135.45
1.255074 1.649770 0.820350 21.478500 22.477501 0.00 58 1 62 38831892285135.45
1.254844 1.649840 0.820960 21.811501 22.477501 0.00 58 1 62 38831892285135.45
1.254904 1.649870 0.821260 22.144501 22.477501 0.00 58 1 62 38831892285135.45
1.255004 1.649990 0.821250 22.477501 22.477501 0.00 58 1 62 38831892285135.45
1.254844 1.649840 0.820960 22.810501 22.477501 0.00 58 1 62 38831892285135.45
1.255374 1.650520 0.821310 23.143501 22.477501 0.00 58 1 62 38831892285135.45
1.254934 1.650330 0.821020 23.476500 22.477501 0.00 58 1 62 38831892285135.45
1.254844 1.649840 0.820960 23.809500 22.477501 0.00 58 1 62 38831892285135.45
1.255214 1.649880 0.820290 24.142500 22.477501 0.00 58 1 62 38831892285135.45
1.255054 1.649630 0.820610 24.475500 22.477501 0.00 58 1 62 38831892285135.45
1.255434 1.649470 0.820310 24.808500 22.477501 0.00 58 1 62 38831892285135.45
1.256984 1.648530 0.819370 25.141500 22.477501 0.00 58 1 62 38831892285135.45
5.843549 0.521980 0.879530 25.474501 22.477501 0.00 63 1 62 40527012920795.38
5.843809 0.521940 0.879320 25.807501 22.477501 0.00 63 1 62 40527012920795.38
5.843089 0.521970 0.879000 26.140501 22.477501 0.00 63 1 62 40527012920795.38
5.844289 0.521240 0.879560 26.473501 22.477501 0.00 63 1 62 40527012920795.38
5.845259 0.521480 0.878480 26.806499 22.477501 0.00 63 1 62 40527012920795.38
5.845259 0.521480 0.878480 27.139500 22.477501 0.00 63 1 62 40527012920795.38
5.846219 0.521390 0.878050 27.472500 22.477501 0.00 63 1 62 40527012920795.38
