# File written from OrientationAnalysis Version 6.5.163.1998a502a
# DateTime: ?? 9? 13 19:16:43 2022
# X_STEP: 1.012000
# Y_STEP: 1.010000
# Z_STEP: 0.000000
#
# X_MIN: 0.000000
# Y_MIN: 0.000000
# Z_MIN: 0.000000
#
# X_MAX: 100.187996
# Y_MAX: 101.000000
# Z_MAX: 0.000000
#
# X_DIM: 99
# Y_DIM: 100
# Z_DIM: 0
#
# Phase_1: 
# Symmetry_1: 62
# Features_1: 83
#
# Num_Features: 83 
#
# phi1 PHI phi2 x y z FeatureId PhaseId Symmetry Rho
0.309454 1.71259 3.65008 11.638 23.734999 0 8 1 62 1.742247e+14
0.305724 1.71433 3.66098 12.649999 23.734999 0 8 1 62 1.650544e+14
0.306544 1.71415 3.6685 13.661999 23.734999 0 8 1 62 2.498960e+14
0.321124 1.69992 3.65879 14.673999 23.734999 0 8 1 62 3.076893e+14
0.318204 1.70297 3.67248 15.685999 23.734999 0 8 1 62 2.971849e+14
0.325454 1.69715 3.66173 16.698 23.734999 0 8 1 62 2.255157e+14
0.327624 1.69812 3.65414 17.709999 23.734999 0 8 1 62 1.651284e+14
0.328294 1.70059 3.64968 18.722 23.734999 0 8 1 62 1.262473e+14
0.328214 1.70282 3.64889 19.733999 23.734999 0 8 1 62 1.066651e+14
0.328334 1.70227 3.65155 20.746 23.734999 0 8 1 62 9.346227e+13
0.327244 1.70281 3.65536 21.757999 23.734999 0 8 1 62 9.708271e+13
0.325234 1.70529 3.66089 22.77 23.734999 0 8 1 62 1.418802e+14
0.321484 1.70883 3.66909 23.782 23.734999 0 8 1 62 1.015206e+14
0.316584 1.71217 3.67404 24.793999 23.734999 0 8 1 62 9.930594e+13
0.314044 1.71577 3.6758 25.806 23.734999 0 8 1 62 1.444584e+14
0.313754 1.71902 3.67359 26.817999 23.734999 0 8 1 62 2.379461e+14
0.314234 1.72089 3.66045 27.83 23.734999 0 8 1 62 2.642840e+14
0.316654 1.72088 3.64863 28.841999 23.734999 0 8 1 62 2.423695e+14
0.320114 1.71999 3.64175 29.854 23.734999 0 8 1 62 2.125447e+14
0.322784 1.71925 3.63847 30.865999 23.734999 0 8 1 62 1.976188e+14
0.325554 1.71651 3.63643 31.878 23.734999 0 8 1 62 1.268276e+14
0.325364 1.71629 3.63722 32.889999 23.734999 0 8 1 62 1.065048e+14
0.324404 1.71774 3.64026 33.902 23.734999 0 8 1 62 1.053037e+14
0.323234 1.71953 3.64392 34.913998 23.734999 0 8 1 62 7.727751e+13
0.323444 1.71851 3.64525 35.925999 23.734999 0 8 1 62 7.698598e+13
0.323184 1.71885 3.64785 36.938 23.734999 0 8 1 62 8.885791e+13
0.322254 1.72048 3.65199 37.950001 23.734999 0 8 1 62 1.113720e+14
0.321404 1.72247 3.65773 38.961998 23.734999 0 8 1 62 1.059537e+14
0.321094 1.72307 3.66225 39.973999 23.734999 0 8 1 62 7.537517e+13
0.321574 1.72392 3.66464 40.986 23.734999 0 8 1 62 7.102652e+13
0.320644 1.72512 3.66586 41.997997 23.734999 0 8 1 62 7.668709e+13
0.320044 1.72452 3.66721 43.009998 23.734999 0 8 1 62 6.393665e+13
0.320854 1.72369 3.66731 44.021999 23.734999 0 8 1 62 4.946761e+13
0.321974 1.72396 3.66686 45.034 23.734999 0 8 1 62 4.234712e+13
0.322684 1.72464 3.66658 46.045998 23.734999 0 8 1 62 4.983683e+13
0.322824 1.72553 3.66699 47.057999 23.734999 0 8 1 62 3.261593e+13
0.323954 1.72592 3.66694 48.07 23.734999 0 8 1 62 4.022145e+13
0.325484 1.72513 3.66702 49.081997 23.734999 0 8 1 62 5.232324e+13
0.326314 1.72579 3.66918 50.093998 23.734999 0 8 1 62 6.665472e+13
0.326854 1.72554 3.66994 51.105999 23.734999 0 8 1 62 5.692107e+13
0.327844 1.72485 3.67055 52.118 23.734999 0 8 1 62 4.956232e+13
0.328934 1.72458 3.67163 53.129997 23.734999 0 8 1 62 5.064654e+13
0.329314 1.72539 3.67262 54.141998 23.734999 0 8 1 62 5.554059e+13
0.327894 1.72733 3.6726 55.153999 23.734999 0 8 1 62 1.231348e+14
5.867599 0.83515 3.83892 56.166 23.734999 0 5 1 62 8.946309e+13
5.871849 0.84407 3.83418 57.177998 23.734999 0 5 1 62 1.332717e+14
5.868349 0.8505 3.8384 58.189999 23.734999 0 5 1 62 2.028537e+14
5.864259 0.85216 3.84713 59.202 23.734999 0 5 1 62 2.533953e+14
5.864099 0.84897 3.85649 60.213997 23.734999 0 5 1 62 2.679583e+14
5.869409 0.84162 3.86372 61.225998 23.734999 0 5 1 62 1.724400e+14
5.875859 0.83748 3.86603 62.237999 23.734999 0 5 1 62 7.777909e+13
5.875489 0.83831 3.86481 63.25 23.734999 0 5 1 62 8.866042e+13
5.869749 0.84182 3.86426 64.261993 23.734999 0 5 1 62 5.635170e+13
5.868219 0.84183 3.86272 65.273994 23.734999 0 5 1 62 9.225289e+13
5.874379 0.83511 3.85686 66.285995 23.734999 0 5 1 62 1.468967e+14
0.370584 1.74519 3.68324 67.297997 23.734999 0 82 1 62 2.199198e+14
0.372174 1.74447 3.66806 68.309998 23.734999 0 82 1 62 2.273947e+14
0.372074 1.7428 3.652 69.321991 23.734999 0 82 1 62 1.834232e+14
0.243494 1.64822 3.62362 70.333992 23.734999 0 42 1 62 1.067371e+14
0.242014 1.64585 3.61928 71.345993 23.734999 0 42 1 62 8.996879e+13
0.241534 1.64312 3.61629 72.357994 23.734999 0 42 1 62 6.798694e+13
0.241534 1.64077 3.6168 73.369995 23.734999 0 42 1 62 8.997398e+13
0.243774 1.63895 3.61986 74.381996 23.734999 0 42 1 62 1.460627e+14
0.248604 1.63405 3.62281 75.393997 23.734999 0 42 1 62 2.218161e+14
0.258124 1.62565 3.62373 76.405991 23.734999 0 42 1 62 2.418726e+14
0.276474 1.61466 3.62117 77.417992 23.734999 0 42 1 62 1.536203e+14
0.287084 1.61033 3.62074 78.429993 23.734999 0 42 1 62 1.644295e+14
0.290674 1.60924 3.62219 79.441994 23.734999 0 42 1 62 1.656555e+14
0.292344 1.6082 3.62345 80.453995 23.734999 0 42 1 62 1.845976e+14
0.293554 1.60934 3.62656 81.465996 23.734999 0 42 1 62 1.811418e+14
0.294404 1.60973 3.62824 82.477997 23.734999 0 42 1 62 1.508842e+14
0.294644 1.60912 3.6283 83.48999 23.734999 0 42 1 62 1.496013e+14
0.293854 1.6098 3.62553 84.501991 23.734999 0 42 1 62 1.099386e+14
0.293034 1.61064 3.62285 85.513992 23.734999 0 42 1 62 7.269777e+13
0.293084 1.61083 3.6197 86.525993 23.734999 0 42 1 62 4.937017e+13
0.292314 1.60914 3.6182 87.537994 23.734999 0 42 1 62 8.706590e+13
0.294554 1.60306 3.61985 88.549995 23.734999 0 42 1 62 1.127604e+14
0.298434 1.59592 3.62105 89.561996 23.734999 0 42 1 62 8.243136e+13
0.299204 1.58863 3.6225 90.57399 23.734999 0 42 1 62 7.962635e+13
0.298164 1.58123 3.62602 91.585991 23.734999 0 42 1 62 9.986637e+13
0.304614 1.58116 3.62961 92.597992 23.734999 0 42 1 62 1.168838e+14
0.309624 1.58084 3.62581 93.609993 23.734999 0 42 1 62 1.644557e+14
0.307234 1.57337 3.6163 94.621994 23.734999 0 42 1 62 1.875896e+14
0.302584 1.5636 3.60582 95.633995 23.734999 0 42 1 62 9.004260e+13
0.299974 1.56151 3.6022 96.645996 23.734999 0 42 1 62 2.473917e+13
0.299464 1.56263 3.60223 97.65799 23.734999 0 42 1 62 1.578109e+14
0.349084 1.74958 3.65957 98.669991 23.734999 0 44 1 62 9.094670e+13
0.344264 1.74163 3.6572 99.681992 23.734999 0 44 1 62 1.408749e+14
0.332014 1.73268 3.64436 0.506 24.744999 0 8 1 62 1.231348e+14
0.332014 1.73268 3.64436 1.518 24.744999 0 8 1 62 1.231348e+14
0.332014 1.73268 3.64436 2.53 24.744999 0 8 1 62 1.481558e+14
0.335794 1.7293 3.64527 3.542 24.744999 0 8 1 62 1.136361e+14
0.332774 1.72365 3.64172 4.554 24.744999 0 8 1 62 1.038888e+14
0.330034 1.71808 3.6366 5.566 24.744999 0 8 1 62 1.079087e+14
0.328654 1.7145 3.63111 6.578 24.744999 0 8 1 62 9.495115e+13
0.329334 1.71418 3.62656 7.59 24.744999 0 8 1 62 5.803400e+13
0.327504 1.71474 3.62722 8.601999 24.744999 0 8 1 62 1.138578e+14
0.322154 1.71324 3.63392 9.613999 24.744999 0 8 1 62 1.461364e+14
0.316364 1.71101 3.64251 10.625999 24.744999 0 8 1 62 1.342783e+14
0.312214 1.70904 3.64955 11.638 24.744999 0 8 1 62 1.513423e+14
0.311494 1.70607 3.65769 12.649999 24.744999 0 8 1 62 2.094108e+14
0.315494 1.70369 3.65995 13.661999 24.744999 0 8 1 62 2.563202e+14
0.321124 1.69992 3.65879 14.673999 24.744999 0 8 1 62 2.712733e+14
0.326964 1.69532 3.65476 15.685999 24.744999 0 8 1 62 2.320376e+14
0.331944 1.69218 3.64583 16.698 24.744999 0 8 1 62 1.516297e+14
0.331984 1.69403 3.64253 17.709999 24.744999 0 8 1 62 1.108031e+14
0.331634 1.69611 3.64234 18.722 24.744999 0 8 1 62 9.306423e+13
0.332114 1.6976 3.64554 19.733999 24.744999 0 8 1 62 7.896730e+13
0.330934 1.69812 3.64862 20.746 24.744999 0 8 1 62 8.591922e+13
0.327654 1.69998 3.65229 21.757999 24.744999 0 8 1 62 9.925690e+13
0.324484 1.70297 3.65764 22.77 24.744999 0 8 1 62 1.441903e+14
0.322464 1.70625 3.66638 23.782 24.744999 0 8 1 62 1.535844e+14
0.320174 1.70818 3.6689 24.793999 24.744999 0 8 1 62 2.107125e+14
0.318774 1.71075 3.66684 25.806 24.744999 0 8 1 62 2.559408e+14
0.319454 1.71299 3.6594 26.817999 24.744999 0 8 1 62 3.475572e+14
0.320444 1.7145 3.64159 27.83 24.744999 0 8 1 62 2.979101e+14
0.322944 1.7144 3.63339 28.841999 24.744999 0 8 1 62 2.347645e+14
0.326364 1.71331 3.6301 29.854 24.744999 0 8 1 62 1.760956e+14
0.329124 1.71163 3.62994 30.865999 24.744999 0 8 1 62 1.167330e+14
0.330594 1.71031 3.63195 31.878 24.744999 0 8 1 62 8.437861e+13
0.330124 1.71111 3.63425 32.889999 24.744999 0 8 1 62 9.609523e+13
0.329024 1.71275 3.63791 33.902 24.744999 0 8 1 62 1.167687e+14
0.326624 1.71441 3.64298 34.913998 24.744999 0 8 1 62 8.955567e+13
0.326124 1.71425 3.64474 35.925999 24.744999 0 8 1 62 8.415428e+13
0.325814 1.71498 3.64747 36.938 24.744999 0 8 1 62 8.729640e+13
0.324814 1.71611 3.65125 37.950001 24.744999 0 8 1 62 1.254317e+14
0.324204 1.71809 3.65851 38.961998 24.744999 0 8 1 62 9.766375e+13
0.324234 1.71873 3.66249 39.973999 24.744999 0 8 1 62 7.990112e+13
0.324774 1.71941 3.6651 40.986 24.744999 0 8 1 62 7.075577e+13
0.323984 1.72026 3.66667 41.997997 24.744999 0 8 1 62 8.757831e+13
0.323104 1.72044 3.66901 43.009998 24.744999 0 8 1 62 6.233869e+13
0.323314 1.72027 3.66834 44.021999 24.744999 0 8 1 62 5.866756e+13
0.323864 1.72066 3.66719 45.034 24.744999 0 8 1 62 6.459044e+13
0.324574 1.72103 3.66683 46.045998 24.744999 0 8 1 62 5.715747e+13
0.324344 1.72291 3.66642 47.057999 24.744999 0 8 1 62 5.452269e+13
0.325294 1.72333 3.66579 48.07 24.744999 0 8 1 62 5.864889e+13
0.326724 1.72243 3.66571 49.081997 24.744999 0 8 1 62 5.615952e+13
0.326934 1.72207 3.66665 50.093998 24.744999 0 8 1 62 5.334908e+13
0.327364 1.72181 3.66818 51.105999 24.744999 0 8 1 62 2.923777e+13
0.327514 1.72143 3.66896 52.118 24.744999 0 8 1 62 1.661802e+13
0.327434 1.72113 3.66957 53.129997 24.744999 0 8 1 62 1.231348e+14
0.326834 1.72367 3.67017 54.141998 24.744999 0 8 1 62 1.231348e+14
0.326414 1.72566 3.67066 55.153999 24.744999 0 8 1 62 1.231348e+14
5.867599 0.83515 3.83892 56.166 24.744999 0 5 1 62 1.145809e+14
5.867609 0.83943 3.84204 57.177998 24.744999 0 5 1 62 1.956659e+14
5.862699 0.84137 3.85215 58.189999 24.744999 0 5 1 62 2.680562e+14
5.857649 0.84003 3.86325 59.202 24.744999 0 5 1 62 2.522072e+14
5.855599 0.83724 3.87321 60.213997 24.744999 0 5 1 62 1.468967e+14
5.859029 0.83507 3.87629 61.225998 24.744999 0 5 1 62 1.468967e+14
5.868129 0.83512 3.86954 62.237999 24.744999 0 5 1 62 1.468967e+14
5.870689 0.83633 3.86418 63.25 24.744999 0 5 1 62 1.468967e+14
5.867859 0.83894 3.8626 64.261993 24.744999 0 5 1 62 1.468967e+14
5.874379 0.83511 3.85686 65.273994 24.744999 0 5 1 62 1.468967e+14
5.874379 0.83511 3.85686 66.285995 24.744999 0 5 1 62 1.468967e+14
0.370194 1.74417 3.68373 67.297997 24.744999 0 82 1 62 1.834232e+14
0.372544 1.74412 3.66937 68.309998 24.744999 0 82 1 62 1.834232e+14
0.247634 1.65553 3.63028 69.321991 24.744999 0 42 1 62 7.910592e+13
0.245864 1.65373 3.62725 70.333992 24.744999 0 42 1 62 1.126473e+14
0.244104 1.65055 3.62295 71.345993 24.744999 0 42 1 62 1.284646e+14
0.243074 1.64764 3.62023 72.357994 24.744999 0 42 1 62 1.247073e+14
0.244914 1.64476 3.6234 73.369995 24.744999 0 42 1 62 2.003447e+14
0.249564 1.64168 3.62889 74.381996 24.744999 0 42 1 62 2.477227e+14
0.266124 1.63932 3.65283 75.393997 24.744999 0 42 1 62 2.634468e+14
0.266754 1.62853 3.63342 76.405991 24.744999 0 42 1 62 2.869177e+14
0.280544 1.61869 3.63024 77.417992 24.744999 0 42 1 62 3.128520e+14
0.284574 1.61581 3.62996 78.429993 24.744999 0 42 1 62 2.838774e+14
0.285574 1.61447 3.63106 79.441994 24.744999 0 42 1 62 2.785361e+14
0.286744 1.61334 3.63302 80.453995 24.744999 0 42 1 62 2.922722e+14
0.287734 1.61286 3.637 81.465996 24.744999 0 42 1 62 2.749431e+14
0.289084 1.61175 3.63753 82.477997 24.744999 0 42 1 62 2.244877e+14
0.289914 1.61004 3.63661 83.48999 24.744999 0 42 1 62 2.004475e+14
0.292534 1.60868 3.63196 84.501991 24.744999 0 42 1 62 1.529254e+14
0.294334 1.60941 3.62707 85.513992 24.744999 0 42 1 62 1.132271e+14
0.295964 1.61063 3.62194 86.525993 24.744999 0 42 1 62 1.422683e+14
0.297074 1.61053 3.61788 87.537994 24.744999 0 42 1 62 1.676983e+14
0.299834 1.60523 3.61682 88.549995 24.744999 0 42 1 62 1.295300e+14
0.300644 1.59982 3.61854 89.561996 24.744999 0 42 1 62 9.310815e+13
0.299934 1.59533 3.62142 90.57399 24.744999 0 42 1 62 1.578109e+14
0.299814 1.59094 3.62588 91.585991 24.744999 0 42 1 62 1.578109e+14
0.310314 1.58655 3.63071 92.597992 24.744999 0 42 1 62 6.253204e+13
0.312664 1.5859 3.6292 93.609993 24.744999 0 42 1 62 1.469739e+14
0.308944 1.57677 3.6235 94.621994 24.744999 0 42 1 62 1.873316e+14
0.304964 1.56615 3.60968 95.633995 24.744999 0 42 1 62 1.146731e+14
0.300244 1.56183 3.60321 96.645996 24.744999 0 42 1 62 7.366364e+13
0.300114 1.56267 3.60253 97.65799 24.744999 0 42 1 62 1.578109e+14
0.353124 1.76404 3.65459 98.669991 24.744999 0 44 1 62 1.676278e+14
0.349754 1.75009 3.65596 99.681992 24.744999 0 44 1 62 1.369065e+14
4.917569 0.6162 3.66879 0.506 25.754999 0 4 1 62 1.618286e+13
4.916049 0.61517 3.67212 1.518 25.754999 0 4 1 62 2.139469e+13
0.340534 1.72822 3.65081 2.53 25.754999 0 8 1 62 1.516999e+14
0.343574 1.72604 3.65008 3.542 25.754999 0 8 1 62 1.010023e+14
0.339564 1.72256 3.64735 4.554 25.754999 0 8 1 62 1.053968e+14
0.336524 1.71859 3.64269 5.566 25.754999 0 8 1 62 1.055830e+14
0.334694 1.71536 3.63562 6.578 25.754999 0 8 1 62 8.894979e+13
0.334074 1.71519 3.62901 7.59 25.754999 0 8 1 62 4.368406e+13
0.330224 1.71632 3.62862 8.601999 25.754999 0 8 1 62 1.131888e+14
0.325914 1.71432 3.635 9.613999 25.754999 0 8 1 62 1.505556e+14
0.322014 1.70956 3.64272 10.625999 25.754999 0 8 1 62 1.542873e+14
0.320564 1.7032 3.64839 11.638 25.754999 0 8 1 62 2.190437e+14
0.323004 1.69575 3.65195 12.649999 25.754999 0 8 1 62 2.109805e+14
0.326704 1.69351 3.64977 13.661999 25.754999 0 8 1 62 2.026628e+14
0.330674 1.69189 3.64497 14.673999 25.754999 0 8 1 62 1.815187e+14
0.333794 1.69038 3.63965 15.685999 25.754999 0 8 1 62 1.529962e+14
0.335874 1.68982 3.63505 16.698 25.754999 0 8 1 62 1.178069e+14
0.335544 1.69083 3.63606 17.709999 25.754999 0 8 1 62 9.150271e+13
0.334494 1.69198 3.63853 18.722 25.754999 0 8 1 62 7.473463e+13
0.333434 1.69409 3.64271 19.733999 25.754999 0 8 1 62 5.305360e+13
0.330774 1.696 3.64524 20.746 25.754999 0 8 1 62 7.564751e+13
0.326814 1.69845 3.64894 21.757999 25.754999 0 8 1 62 8.799892e+13
0.324434 1.70075 3.65364 22.77 25.754999 0 8 1 62 1.436151e+14
0.326454 1.70241 3.65813 23.782 25.754999 0 8 1 62 2.594673e+14
0.326774 1.70338 3.6561 24.793999 25.754999 0 8 1 62 2.922037e+14
0.332844 1.69915 3.62671 25.806 25.754999 0 8 1 62 3.219958e+14
0.326064 1.70601 3.63784 26.817999 25.754999 0 8 1 62 3.132653e+14
0.327404 1.70669 3.62278 27.83 25.754999 0 8 1 62 2.505090e+14
0.330144 1.7065 3.62107 28.841999 25.754999 0 8 1 62 1.868842e+14
0.332614 1.70564 3.62334 29.854 25.754999 0 8 1 62 1.438673e+14
0.333524 1.7051 3.62672 30.865999 25.754999 0 8 1 62 1.184915e+14
0.333744 1.70535 3.63136 31.878 25.754999 0 8 1 62 6.633916e+13
0.333954 1.70612 3.63338 32.889999 25.754999 0 8 1 62 7.232599e+13
0.333914 1.70707 3.63621 33.902 25.754999 0 8 1 62 1.162048e+14
0.331514 1.70902 3.64198 34.913998 25.754999 0 8 1 62 7.961950e+13
0.330644 1.70974 3.64453 35.925999 25.754999 0 8 1 62 8.491313e+13
0.329884 1.71079 3.6471 36.938 25.754999 0 8 1 62 9.244381e+13
0.328744 1.71167 3.64987 37.950001 25.754999 0 8 1 62 1.260952e+14
0.327884 1.7133 3.65642 38.961998 25.754999 0 8 1 62 1.121782e+14
0.327554 1.71432 3.66071 39.973999 25.754999 0 8 1 62 9.794493e+13
0.327604 1.71497 3.66422 40.986 25.754999 0 8 1 62 8.455527e+13
0.327264 1.7151 3.66672 41.997997 25.754999 0 8 1 62 9.454195e+13
0.326334 1.71565 3.67009 43.009998 25.754999 0 8 1 62 7.249889e+13
0.326304 1.71612 3.67032 44.021999 25.754999 0 8 1 62 5.962694e+13
0.326894 1.71668 3.66959 45.034 25.754999 0 8 1 62 5.812182e+13
0.327344 1.71721 3.6685 46.045998 25.754999 0 8 1 62 5.898306e+13
0.327594 1.71909 3.66646 47.057999 25.754999 0 8 1 62 6.059976e+13
0.327864 1.71936 3.66511 48.07 25.754999 0 8 1 62 6.394493e+13
0.328844 1.71856 3.66488 49.081997 25.754999 0 8 1 62 6.029505e+13
0.328564 1.71877 3.66618 50.093998 25.754999 0 8 1 62 5.950410e+13
0.327294 1.71997 3.6683 51.105999 25.754999 0 8 1 62 2.381803e+13
0.326544 1.72056 3.66895 52.118 25.754999 0 8 1 62 1.231348e+14
5.864109 0.81942 3.83553 53.129997 25.754999 0 5 1 62 6.757917e+13
5.863029 0.82391 3.83806 54.141998 25.754999 0 5 1 62 8.914876e+13
5.864869 0.82738 3.83947 55.153999 25.754999 0 5 1 62 1.377869e+14
5.866479 0.82988 3.84477 56.166 25.754999 0 5 1 62 1.615364e+14
5.867219 0.8296 3.85167 57.177998 25.754999 0 5 1 62 2.515513e+14
5.862259 0.82608 3.86711 58.189999 25.754999 0 5 1 62 1.846838e+14
5.856139 0.82639 3.87684 59.202 25.754999 0 5 1 62 1.468967e+14
0.317174 1.70363 3.68845 60.213997 25.754999 0 63 1 62 2.044446e+13
0.315994 1.70375 3.68929 61.225998 25.754999 0 63 1 62 2.209438e+14
0.311344 1.70689 3.69825 62.237999 25.754999 0 63 1 62 1.714939e+14
0.300854 1.71205 3.71082 63.25 25.754999 0 63 1 62 1.686931e+14
0.297984 1.71524 3.72113 64.261993 25.754999 0 63 1 62 1.184556e+14
0.297864 1.71703 3.72903 65.273994 25.754999 0 63 1 62 1.047244e+14
0.300164 1.71776 3.73545 66.285995 25.754999 0 63 1 62 6.203785e+13
0.254014 1.65599 3.63101 67.297997 25.754999 0 42 1 62 4.211681e+13
0.252384 1.65828 3.63153 68.309998 25.754999 0 42 1 62 4.650154e+13
0.249384 1.65874 3.6339 69.321991 25.754999 0 42 1 62 3.425925e+13
0.248374 1.65732 3.63324 70.333992 25.754999 0 42 1 62 7.755348e+13
0.247274 1.65497 3.63037 71.345993 25.754999 0 42 1 62 1.242681e+14
0.247604 1.65245 3.62981 72.357994 25.754999 0 42 1 62 2.507971e+14
0.252904 1.64803 3.6404 73.369995 25.754999 0 42 1 62 2.711042e+14
0.268034 1.64627 3.67107 74.381996 25.754999 0 42 1 62 2.636812e+14
0.266124 1.63932 3.65283 75.393997 25.754999 0 42 1 62 2.782795e+14
0.272974 1.63435 3.65294 76.405991 25.754999 0 42 1 62 2.839046e+14
0.279494 1.62837 3.64804 77.417992 25.754999 0 42 1 62 2.818848e+14
0.279764 1.62573 3.64522 78.429993 25.754999 0 42 1 62 2.638665e+14
0.279034 1.62433 3.64579 79.441994 25.754999 0 42 1 62 2.748786e+14
0.279234 1.62345 3.64868 80.453995 25.754999 0 42 1 62 2.550293e+14
0.279774 1.62086 3.65163 81.465996 25.754999 0 42 1 62 1.852477e+14
0.280794 1.61787 3.64951 82.477997 25.754999 0 42 1 62 1.482336e+14
0.281224 1.61504 3.64593 83.48999 25.754999 0 42 1 62 1.921461e+14
0.285724 1.61325 3.63754 84.501991 25.754999 0 42 1 62 2.277627e+14
0.290334 1.61471 3.62907 85.513992 25.754999 0 42 1 62 2.417744e+14
0.293734 1.61869 3.62039 86.525993 25.754999 0 42 1 62 2.335654e+14
0.296234 1.62132 3.6135 87.537994 25.754999 0 42 1 62 1.963083e+14
0.299044 1.61431 3.61113 88.549995 25.754999 0 42 1 62 1.302283e+14
0.256934 1.50342 3.72999 89.561996 25.754999 0 71 1 62 9.689578e+13
0.268484 1.50207 3.73048 90.57399 25.754999 0 71 1 62 4.511263e+13
0.310314 1.58655 3.63071 91.585991 25.754999 0 42 1 62 1.578109e+14
0.308944 1.57677 3.6235 92.597992 25.754999 0 42 1 62 1.578109e+14
0.308944 1.57677 3.6235 93.609993 25.754999 0 42 1 62 1.578109e+14
0.308944 1.57677 3.6235 94.621994 25.754999 0 42 1 62 1.655040e+14
0.304444 1.56602 3.61445 95.633995 25.754999 0 42 1 62 1.119345e+14
0.299904 1.56165 3.60763 96.645996 25.754999 0 42 1 62 5.672486e+13
0.300484 1.56282 3.60592 97.65799 25.754999 0 42 1 62 1.578109e+14
0.353124 1.76404 3.65459 98.669991 25.754999 0 44 1 62 6.278567e+13
0.352714 1.75896 3.65408 99.681992 25.754999 0 44 1 62 5.754065e+13
4.917569 0.6162 3.66879 0.506 26.764999 0 4 1 62 2.667020e+13
4.916389 0.61543 3.67206 1.518 26.764999 0 4 1 62 2.139469e+13
0.349324 1.72212 3.66002 2.53 26.764999 0 8 1 62 3.212177e+14
0.351414 1.72107 3.65713 3.542 26.764999 0 8 1 62 2.705456e+14
0.345944 1.7193 3.65171 4.554 26.764999 0 8 1 62 1.770081e+14
0.341454 1.71731 3.6456 5.566 26.764999 0 8 1 62 1.425268e+14
0.338014 1.71464 3.63743 6.578 26.764999 0 8 1 62 1.174057e+14
0.335724 1.71465 3.63079 7.59 26.764999 0 8 1 62 1.179638e+14
0.332064 1.71568 3.63135 8.601999 26.764999 0 8 1 62 2.057782e+14
0.330374 1.71193 3.63694 9.613999 26.764999 0 8 1 62 2.315347e+14
0.329944 1.70349 3.64232 10.625999 26.764999 0 8 1 62 2.659652e+14
0.331594 1.69395 3.64474 11.638 26.764999 0 8 1 62 2.254402e+14
0.333134 1.68741 3.64346 12.649999 26.764999 0 8 1 62 1.711263e+14
0.335034 1.68653 3.63939 13.661999 26.764999 0 8 1 62 1.526763e+14
0.337134 1.68705 3.6343 14.673999 26.764999 0 8 1 62 1.240950e+14
0.338004 1.68719 3.62961 15.685999 26.764999 0 8 1 62 1.035708e+14
0.338064 1.68758 3.62815 16.698 26.764999 0 8 1 62 1.104652e+14
0.337564 1.68842 3.63144 17.709999 26.764999 0 8 1 62 8.498051e+13
0.336344 1.68975 3.63605 18.722 26.764999 0 8 1 62 8.601173e+13
0.332604 1.69325 3.64059 19.733999 26.764999 0 8 1 62 7.911175e+13
0.328804 1.69569 3.64238 20.746 26.764999 0 8 1 62 1.213792e+14
0.326374 1.69697 3.64495 21.757999 26.764999 0 8 1 62 2.713072e+14
0.327384 1.69685 3.64625 22.77 26.764999 0 8 1 62 3.496509e+14
0.331224 1.69694 3.64228 23.782 26.764999 0 8 1 62 4.269694e+14
0.332454 1.69825 3.63622 24.793999 26.764999 0 8 1 62 4.817894e+14
0.332844 1.69915 3.62671 25.806 26.764999 0 8 1 62 4.510719e+14
0.333614 1.69859 3.61586 26.817999 26.764999 0 8 1 62 3.150748e+14
0.334824 1.69873 3.61022 27.83 26.764999 0 8 1 62 1.995403e+14
0.336394 1.699 3.61362 28.841999 26.764999 0 8 1 62 1.933626e+14
0.337154 1.6985 3.61865 29.854 26.764999 0 8 1 62 1.604680e+14
0.336964 1.69895 3.6241 30.865999 26.764999 0 8 1 62 1.507370e+14
0.336254 1.70153 3.63102 31.878 26.764999 0 8 1 62 1.112000e+14
0.336054 1.70261 3.63356 32.889999 26.764999 0 8 1 62 1.024508e+14
0.336424 1.70351 3.63653 33.902 26.764999 0 8 1 62 1.131035e+14
0.335604 1.70472 3.64184 34.913998 26.764999 0 8 1 62 9.573160e+13
0.335414 1.7052 3.6445 35.925999 26.764999 0 8 1 62 1.133754e+14
0.334554 1.70559 3.64629 36.938 26.764999 0 8 1 62 1.260835e+14
0.333314 1.70634 3.64874 37.950001 26.764999 0 8 1 62 1.457252e+14
0.332384 1.70775 3.65409 38.961998 26.764999 0 8 1 62 1.304810e+14
0.331314 1.70926 3.65834 39.973999 26.764999 0 8 1 62 1.399212e+14
0.331174 1.7102 3.6622 40.986 26.764999 0 8 1 62 1.373257e+14
0.331304 1.71005 3.66508 41.997997 26.764999 0 8 1 62 1.292581e+14
0.330354 1.71051 3.6693 43.009998 26.764999 0 8 1 62 1.240390e+14
0.329834 1.71187 3.67129 44.021999 26.764999 0 8 1 62 1.252962e+14
0.329704 1.71264 3.67178 45.034 26.764999 0 8 1 62 1.072438e+14
0.329514 1.71321 3.67082 46.045998 26.764999 0 8 1 62 9.139855e+13
0.330524 1.7146 3.66864 47.057999 26.764999 0 8 1 62 8.594277e+13
0.330744 1.71478 3.66647 48.07 26.764999 0 8 1 62 7.603468e+13
0.330604 1.71487 3.66576 49.081997 26.764999 0 8 1 62 7.866120e+13
0.328524 1.71668 3.66708 50.093998 26.764999 0 8 1 62 1.231348e+14
